## Generation 0 
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.46089965,  0.45557378]), 'dist_end_effector': -1.6051097667505116, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.02924164, 2.51560291]), 'dist_end_effector': -4.750057489456511, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.42683264, -1.48298482]), 'dist_end_effector': -2.8440746510511326, 'collision': False}
{'pos_end_effector': array([-2.44393916,  3.07158071]), 'dist_end_effector': -3.1034964231014057, 'collision': False}
{'pos_end_effector': array([2.82250659, 2.27548644]), 'dist_end_effector': -5.332392366082841, 'collision': False}
{'pos_end_effector': array([ 1.14128358, -4.14127648]), 'dist_end_effector': -5.197868155612607, 'collision': False}
{'pos_end_effector': array([ 1.21346924, -1.97977669]), 'dist_end_effector': -3.774374155332797, 'collision': False}
{'pos_end_effector': array([3.43165315, 4.31858621]), 'dist_end_effector': -6.939239349799604, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.4211337 , -3.03347146]), 'dist_end_effector': -3.881215984792941, 'collision': False}
{'pos_end_effector': array([-0.04120909, -1.00703501]), 'dist_end_effector': -2.202494349792675, 'collision': False}
{'pos_end_effector': array([3.75194554, 3.02266423]), 'dist_end_effector': -6.49779782178052, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.90612812, -3.36736368]), 'dist_end_effector': -3.540578179453441, 'collision': False}
{'pos_end_effector': array([ 1.50415643, -1.34902533]), 'dist_end_effector': -3.7548610640001376, 'collision': False}
{'pos_end_effector': array([2.10336152, 0.18298779]), 'dist_end_effector': -4.107439630756379, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-3.03544746, -2.74567751]), 'dist_end_effector': -2.9344329002577068, 'collision': False}
{'pos_end_effector': array([-2.06236879, -2.64069216]), 'dist_end_effector': -2.641428577928698, 'collision': False}
{'pos_end_effector': array([-1.46743055,  2.20930742]), 'dist_end_effector': -2.2725909234840573, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.34799423, -2.02535254]), 'dist_end_effector': -2.127713425615311, 'collision': False}
{'pos_end_effector': array([-1.43840051,  4.74509351]), 'dist_end_effector': -4.7782116342626955, 'collision': False}
{'pos_end_effector': array([1.63568704, 0.50602859]), 'dist_end_effector': -3.6707336047010215, 'collision': False}
{'pos_end_effector': array([1.06245478, 0.16768242]), 'dist_end_effector': -3.0670420079094427, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.06042483, 2.55504738]), 'dist_end_effector': -4.797428154315795, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.91664303, 0.58764591]), 'dist_end_effector': -4.951636738096095, 'collision': False}
{'pos_end_effector': array([ 1.77918103, -1.78337565]), 'dist_end_effector': -4.178832132894695, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.7133556 , -1.71642298]), 'dist_end_effector': -3.210670713935395, 'collision': False}
{'pos_end_effector': array([0.2661252 , 1.55827457]), 'dist_end_effector': -2.7501896427453216, 'collision': False}
{'pos_end_effector': array([2.96557716, 4.71201385]), 'dist_end_effector': -6.8454387054722226, 'collision': False}
{'pos_end_effector': array([ 1.65748323, -0.73848769]), 'dist_end_effector': -3.7312930281657684, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.48058926,  2.53922671]), 'dist_end_effector': -2.5918062823369867, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.66847898,  3.35205807]), 'dist_end_effector': -3.3684120106026407, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.53153598,  5.55788149]), 'dist_end_effector': -5.577589546822591, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.23922548, 4.06542102]), 'dist_end_effector': -5.873557758074374, 'collision': False}
{'pos_end_effector': array([-0.26391864, -1.64249561]), 'dist_end_effector': -2.389931031144411, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.0208177 ,  1.39000743]), 'dist_end_effector': -2.4185291439045686, 'collision': False}
{'pos_end_effector': array([0.05728147, 0.44658281]), 'dist_end_effector': -2.1051943530347748, 'collision': False}
{'pos_end_effector': array([0.73318301, 3.98283031]), 'dist_end_effector': -4.830447868896014, 'collision': False}
## Generation 1 
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.04120909, -1.00703501]), 'dist_end_effector': -2.202494349792675, 'collision': False}
{'pos_end_effector': array([-0.76751663, -4.20617585]), 'dist_end_effector': -4.383027553321565, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.35872132, 0.42870914]), 'dist_end_effector': -3.3859711231049943, 'collision': False}
{'pos_end_effector': array([-0.14460109,  0.37289683]), 'dist_end_effector': -1.8925002459794005, 'collision': False}
{'pos_end_effector': array([-1.29503895, -2.06231733]), 'dist_end_effector': -2.1794776510643845, 'collision': False}
{'pos_end_effector': array([ 4.54776934, -0.88599111]), 'dist_end_effector': -6.607440014542898, 'collision': False}
{'pos_end_effector': array([ 4.56871693, -1.99940081]), 'dist_end_effector': -6.866268683882065, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-3.03544746, -2.74567751]), 'dist_end_effector': -2.9344329002577068, 'collision': False}
{'pos_end_effector': array([ 2.03137333, -0.26818519]), 'dist_end_effector': -4.0402839276048885, 'collision': False}
{'pos_end_effector': array([ 2.04499921, -0.29446805]), 'dist_end_effector': -4.055703400902196, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.46743055,  2.20930742]), 'dist_end_effector': -2.2725909234840573, 'collision': False}
{'pos_end_effector': array([-0.2449156 ,  4.04233978]), 'dist_end_effector': -4.406907324668418, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.85733309, 0.58114111]), 'dist_end_effector': -2.915832197886707, 'collision': False}
{'pos_end_effector': array([6.72684455, 2.59191236]), 'dist_end_effector': -9.1036160681366, 'collision': False}
{'pos_end_effector': array([0.76436637, 3.98234893]), 'dist_end_effector': -4.847764890422944, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.37135692, 0.56400319]), 'dist_end_effector': -4.407591286883371, 'collision': False}
{'pos_end_effector': array([ 0.29720501, -0.60937403]), 'dist_end_effector': -2.3766547043868775, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.31642639, -1.01102714]), 'dist_end_effector': -2.527450713470192, 'collision': False}
{'pos_end_effector': array([2.16758269, 5.01061755]), 'dist_end_effector': -6.517287302622624, 'collision': False}
{'pos_end_effector': array([ 0.20450271, -0.3563589 ]), 'dist_end_effector': -2.2331197648828924, 'collision': False}
{'pos_end_effector': array([1.85136077, 0.59576968]), 'dist_end_effector': -3.897168371532099, 'collision': False}
{'pos_end_effector': array([0.38533868, 0.03655081]), 'dist_end_effector': -2.385618698511812, 'collision': False}
{'pos_end_effector': array([-1.03628845, -2.43012533]), 'dist_end_effector': -2.6142396730215407, 'collision': False}
{'pos_end_effector': array([ 3.01646179, -1.96808918]), 'dist_end_effector': -5.388716345913259, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.41511003,  3.48832105]), 'dist_end_effector': -3.8314827412855537, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.63056064, -4.5817642 ]), 'dist_end_effector': -4.624950798283694, 'collision': False}
{'pos_end_effector': array([-1.43840051,  4.74509351]), 'dist_end_effector': -4.7782116342626955, 'collision': False}
{'pos_end_effector': array([1.67182831, 0.48980097]), 'dist_end_effector': -3.7043525880288923, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.82250659, 2.27548644]), 'dist_end_effector': -5.332392366082841, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.92876943, -1.74371588]), 'dist_end_effector': -3.4085532802623564, 'collision': False}
{'pos_end_effector': array([0.05728147, 0.44658281]), 'dist_end_effector': -2.1051943530347748, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 4.72350384, -2.6923611 ]), 'dist_end_effector': -7.242534927124811, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.61118882,  5.43722728]), 'dist_end_effector': -5.451111319558715, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.92031335, 0.36976142]), 'dist_end_effector': -2.943629323118139, 'collision': False}
{'pos_end_effector': array([-2.64529039, -4.56674646]), 'dist_end_effector': -4.612111544834355, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.02580626,  4.29584854]), 'dist_end_effector': -4.404925436469626, 'collision': False}
{'pos_end_effector': array([-1.32524055,  1.47719739]), 'dist_end_effector': -1.6240112222796168, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.96466252, -6.36866549]), 'dist_end_effector': -6.45227276602367, 'collision': False}
{'pos_end_effector': array([-0.53027697,  2.06076065]), 'dist_end_effector': -2.5311697430419597, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.06042483, 2.55504738]), 'dist_end_effector': -4.797428154315795, 'collision': False}
{'pos_end_effector': array([1.06245478, 0.16768242]), 'dist_end_effector': -3.0670420079094427, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.91664303, 0.58764591]), 'dist_end_effector': -4.951636738096095, 'collision': False}
{'pos_end_effector': array([0.73318301, 3.98283031]), 'dist_end_effector': -4.830447868896014, 'collision': False}
{'pos_end_effector': array([0.2661252 , 1.55827457]), 'dist_end_effector': -2.7501896427453216, 'collision': False}
{'pos_end_effector': array([-0.54158529, -2.77543682]), 'dist_end_effector': -3.135286750790561, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.07380483,  3.85203057]), 'dist_end_effector': -3.852737555237104, 'collision': False}
{'pos_end_effector': array([2.7455068 , 0.77097301]), 'dist_end_effector': -4.8077265056259355, 'collision': False}
{'pos_end_effector': array([2.96557716, 4.71201385]), 'dist_end_effector': -6.8454387054722226, 'collision': False}
{'pos_end_effector': array([1.63568704, 0.50602859]), 'dist_end_effector': -3.6707336047010215, 'collision': False}
{'pos_end_effector': array([-1.34799423, -2.02535254]), 'dist_end_effector': -2.127713425615311, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 4.55420175, -2.51195582]), 'dist_end_effector': -7.019079894138276, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.21346924, -1.97977669]), 'dist_end_effector': -3.774374155332797, 'collision': False}
{'pos_end_effector': array([ 0.60434663, -5.15381186]), 'dist_end_effector': -5.774460848461117, 'collision': False}
{'pos_end_effector': array([2.23922548, 4.06542102]), 'dist_end_effector': -5.873557758074374, 'collision': False}
{'pos_end_effector': array([0.36138902, 3.43165011]), 'dist_end_effector': -4.165618869601738, 'collision': False}
{'pos_end_effector': array([3.89175997, 1.8690504 ]), 'dist_end_effector': -6.181115183628144, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.28832015, 1.70050686]), 'dist_end_effector': -3.701995814899113, 'collision': False}
{'pos_end_effector': array([-1.03628845, -2.43012533]), 'dist_end_effector': -2.6142396730215407, 'collision': False}
{'pos_end_effector': array([ 1.65748323, -0.73848769]), 'dist_end_effector': -3.7312930281657684, 'collision': False}
{'pos_end_effector': array([2.36937151, 4.60004435]), 'dist_end_effector': -6.3444318483637145, 'collision': False}
{'pos_end_effector': array([-1.34799423, -2.02535254]), 'dist_end_effector': -2.127713425615311, 'collision': False}
{'pos_end_effector': array([2.94027737, 1.57851363]), 'dist_end_effector': -5.186332592831347, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-3.03544746, -2.74567751]), 'dist_end_effector': -2.9344329002577068, 'collision': False}
{'pos_end_effector': array([2.94937668, 0.39761925]), 'dist_end_effector': -4.965322803399535, 'collision': False}
{'pos_end_effector': array([0.05336522, 2.43381159]), 'dist_end_effector': -3.1842970324531397, 'collision': False}
{'pos_end_effector': array([ 3.35161409, -1.73514799]), 'dist_end_effector': -5.625878768031667, 'collision': False}
{'pos_end_effector': array([ 1.12213884, -0.61455271]), 'dist_end_effector': -3.1820474493958595, 'collision': False}
{'pos_end_effector': array([ 3.20916657, -3.33727656]), 'dist_end_effector': -6.1865039522182945, 'collision': False}
{'pos_end_effector': array([3.04158007, 1.48509122]), 'dist_end_effector': -5.255761174545279, 'collision': False}
{'pos_end_effector': array([1.85136077, 0.59576968]), 'dist_end_effector': -3.897168371532099, 'collision': False}
{'pos_end_effector': array([-0.35972699,  0.91535082]), 'dist_end_effector': -1.878393640600534, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.47928205, 2.15958177]), 'dist_end_effector': -3.2879526931248106, 'collision': False}
{'pos_end_effector': array([ 2.7756301 , -2.02885946]), 'dist_end_effector': -5.188729478531028, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.03338867, 2.94352677]), 'dist_end_effector': -4.22679508254902, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.94631905, -1.44641572]), 'dist_end_effector': -3.2822118132438893, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-3.95683611,  3.19260966]), 'dist_end_effector': -3.7445912965375063, 'collision': False}
{'pos_end_effector': array([ 7.13810167, -2.79406625]), 'dist_end_effector': -9.555716004674208, 'collision': False}
{'pos_end_effector': array([ 3.33989585, -3.67604973]), 'dist_end_effector': -6.48288741965117, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.44393916,  3.07158071]), 'dist_end_effector': -3.1034964231014057, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.44393916,  3.07158071]), 'dist_end_effector': -3.1034964231014057, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.21915378, 1.98320017]), 'dist_end_effector': -2.9761932789014804, 'collision': False}
{'pos_end_effector': array([-1.08148719, -3.05455555]), 'dist_end_effector': -3.189666975431172, 'collision': False}
{'pos_end_effector': array([ 1.31040456, -0.05639206]), 'dist_end_effector': -3.3108848387223864, 'collision': False}
{'pos_end_effector': array([-0.95279782,  4.41430249]), 'dist_end_effector': -4.5368159453475725, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 3.27845257, -3.66353523]), 'dist_end_effector': -6.425227771928328, 'collision': False}
{'pos_end_effector': array([-3.08454186, -3.67492849]), 'dist_end_effector': -3.83162242938651, 'collision': False}
{'pos_end_effector': array([2.12563018, 1.72515947]), 'dist_end_effector': -4.471800481030358, 'collision': False}
{'pos_end_effector': array([ 0.57630178, -3.64352652]), 'dist_end_effector': -4.462355472744906, 'collision': False}
{'pos_end_effector': array([-0.2088143 , -1.01171587]), 'dist_end_effector': -2.0571619327515833, 'collision': False}
{'pos_end_effector': array([1.85136077, 0.59576968]), 'dist_end_effector': -3.897168371532099, 'collision': False}
{'pos_end_effector': array([ 1.64539305, -1.741094  ]), 'dist_end_effector': -4.039838957328368, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.45320687,  4.74145668]), 'dist_end_effector': -4.772881123885717, 'collision': False}
{'pos_end_effector': array([2.96557716, 4.71201385]), 'dist_end_effector': -6.8454387054722226, 'collision': False}
{'pos_end_effector': array([ 2.98874077, -2.37675431]), 'dist_end_effector': -5.5259836716155535, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.77918103, -1.78337565]), 'dist_end_effector': -4.178832132894695, 'collision': False}
{'pos_end_effector': array([-1.61118882,  5.43722728]), 'dist_end_effector': -5.451111319558715, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.06042483, 2.55504738]), 'dist_end_effector': -4.797428154315795, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.04575613, 1.10129056]), 'dist_end_effector': -2.3233508193408525, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.11129951, 0.00534919]), 'dist_end_effector': -4.111302988135833, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.43840051,  4.74509351]), 'dist_end_effector': -4.7782116342626955, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.77918103, -1.78337565]), 'dist_end_effector': -4.178832132894695, 'collision': False}
{'pos_end_effector': array([ 3.18718658, -7.35693308]), 'dist_end_effector': -9.0017425562323, 'collision': False}
{'pos_end_effector': array([3.7927205, 2.1009274]), 'dist_end_effector': -6.161940177418796, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.61118882,  5.43722728]), 'dist_end_effector': -5.451111319558715, 'collision': False}
{'pos_end_effector': array([-0.53027697,  2.06076065]), 'dist_end_effector': -2.5311697430419597, 'collision': False}
{'pos_end_effector': array([-1.71732055,  3.37250083]), 'dist_end_effector': -3.3843270366835734, 'collision': False}
{'pos_end_effector': array([-0.43569812,  3.04826052]), 'dist_end_effector': -3.426212566138388, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.21445855, 2.56365023]), 'dist_end_effector': -3.387643605545911, 'collision': False}
{'pos_end_effector': array([2.06378917, 0.88466631]), 'dist_end_effector': -4.1589682449185705, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.06042483, 2.55504738]), 'dist_end_effector': -4.797428154315795, 'collision': False}
{'pos_end_effector': array([ 3.01646179, -1.96808918]), 'dist_end_effector': -5.388716345913259, 'collision': False}
{'pos_end_effector': array([ 0.70344664, -0.15654971]), 'dist_end_effector': -2.707975546159114, 'collision': False}
{'pos_end_effector': array([0.13830329, 1.33038283]), 'dist_end_effector': -2.518384289240819, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.43127178,  1.01988452]), 'dist_end_effector': -1.1677397929960485, 'collision': False}
{'pos_end_effector': array([-4.49035506, -4.7449943 ]), 'dist_end_effector': -5.35880949932796, 'collision': False}
{'pos_end_effector': array([3.75194554, 3.02266423]), 'dist_end_effector': -6.49779782178052, 'collision': False}
{'pos_end_effector': array([-1.42429898,  2.15920757]), 'dist_end_effector': -2.2346384521875033, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.93627175, 2.52612795]), 'dist_end_effector': -4.677131354272376, 'collision': False}
{'pos_end_effector': array([ 7.54262432, -1.82278205]), 'dist_end_effector': -9.71515379683641, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.06236879, -2.64069216]), 'dist_end_effector': -2.641428577928698, 'collision': False}
{'pos_end_effector': array([-2.45915874,  1.98567197]), 'dist_end_effector': -2.038067692553338, 'collision': False}
{'pos_end_effector': array([-0.26391864, -1.64249561]), 'dist_end_effector': -2.389931031144411, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
