## Generation 0 
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.76276784, -2.36546831]), 'dist_end_effector': -2.485408441178817, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.76844716, -0.17860076]), 'dist_end_effector': -2.7742022112696527, 'collision': False}
{'pos_end_effector': array([-1.96430421,  2.3638424 ]), 'dist_end_effector': -2.364111900659638, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.34734103, -3.47168146]), 'dist_end_effector': -4.822578578043798, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.39641389, -0.82536989]), 'dist_end_effector': -1.803530941990942, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.16447316,  4.28072983]), 'dist_end_effector': -4.361508107775439, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.0065327 ,  0.62085991]), 'dist_end_effector': -2.0879125745276235, 'collision': False}
{'pos_end_effector': array([0.25497961, 0.65049649]), 'dist_end_effector': -2.3469296387313427, 'collision': False}
{'pos_end_effector': array([0.7329103, 2.8519561]), 'dist_end_effector': -3.9499939591362043, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.04406698, -2.35234535]), 'dist_end_effector': -2.352758072262954, 'collision': False}
{'pos_end_effector': array([ 1.01476432, -0.0608252 ]), 'dist_end_effector': -3.0153778574827435, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.01477574,  2.55649454]), 'dist_end_effector': -2.7397684541440532, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.11155913, -2.51479159]), 'dist_end_effector': -2.6671152836024126, 'collision': False}
{'pos_end_effector': array([-0.83174006,  0.32484555]), 'dist_end_effector': -1.2125823376602596, 'collision': False}
{'pos_end_effector': array([-0.58198527, -2.74051854]), 'dist_end_effector': -3.0856454143452985, 'collision': False}
{'pos_end_effector': array([-1.78768238,  1.74637409]), 'dist_end_effector': -1.759233136650941, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.04465088,  2.95850037]), 'dist_end_effector': -3.546281802352958, 'collision': False}
{'pos_end_effector': array([4.69564507, 1.36618025]), 'dist_end_effector': -6.833601640651189, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.78648065, 2.03040806]), 'dist_end_effector': -3.4477574251449297, 'collision': False}
{'pos_end_effector': array([ 0.36842078, -0.78854128]), 'dist_end_effector': -2.4962400415384893, 'collision': False}
{'pos_end_effector': array([2.87711058, 1.8486404 ]), 'dist_end_effector': -5.215714614186607, 'collision': False}
{'pos_end_effector': array([3.29743796, 2.3087277 ]), 'dist_end_effector': -5.7786739418095365, 'collision': False}
{'pos_end_effector': array([ 2.39319746, -1.72330424]), 'dist_end_effector': -4.719105997307521, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.1935406 , -5.08261836]), 'dist_end_effector': -6.002641993748779, 'collision': False}
{'pos_end_effector': array([-1.15736497, -2.97333217]), 'dist_end_effector': -3.0904268313928283, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.42788409, 3.79425939]), 'dist_end_effector': -4.504556084378162, 'collision': False}
{'pos_end_effector': array([3.37893923, 1.03193112]), 'dist_end_effector': -5.477031046259069, 'collision': False}
{'pos_end_effector': array([2.07451664, 0.8910858 ]), 'dist_end_effector': -4.170817641689349, 'collision': False}
{'pos_end_effector': array([-2.29927013,  4.57762191]), 'dist_end_effector': -4.587394139320761, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([5.45215956, 2.29459109]), 'dist_end_effector': -7.797424601020576, 'collision': False}
{'pos_end_effector': array([ 1.74567567, -2.18824784]), 'dist_end_effector': -4.3380312189070676, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.30134982, -2.28037903]), 'dist_end_effector': -3.239805471867095, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.0654384 , -1.38960771]), 'dist_end_effector': -4.2963704408358385, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.57079592, -0.01643877]), 'dist_end_effector': -2.5708484729331023, 'collision': False}
{'pos_end_effector': array([0.17595397, 1.22802725]), 'dist_end_effector': -2.4985649085068915, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.39722186, 0.07480573]), 'dist_end_effector': -3.3980453578370002, 'collision': False}
{'pos_end_effector': array([0.2839558 , 0.57794646]), 'dist_end_effector': -2.355944860314086, 'collision': False}
{'pos_end_effector': array([-4.09750408, -2.20598525]), 'dist_end_effector': -3.0439931494073376, 'collision': False}
{'pos_end_effector': array([-1.22396284, -2.74642393]), 'dist_end_effector': -2.8539583177734946, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.53751328, 1.77225079]), 'dist_end_effector': -3.9566239455160317, 'collision': False}
{'pos_end_effector': array([-1.04009145,  2.05849333]), 'dist_end_effector': -2.2713034202262534, 'collision': False}
{'pos_end_effector': array([-1.44951493, -1.26942978]), 'dist_end_effector': -1.383649439268788, 'collision': False}
{'pos_end_effector': array([ 1.73065101, -3.15988725]), 'dist_end_effector': -4.889033069041576, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.00995466, -3.6036775 ]), 'dist_end_effector': -5.391310410933637, 'collision': False}
## Generation 1 
{'pos_end_effector': array([-0.39641389, -0.82536989]), 'dist_end_effector': -1.803530941990942, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.52589258, 0.6846787 ]), 'dist_end_effector': -4.577388836918301, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.22396284, -2.74642393]), 'dist_end_effector': -2.8539583177734946, 'collision': False}
{'pos_end_effector': array([ 1.1935406 , -5.08261836]), 'dist_end_effector': -6.002641993748779, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.87711058, 1.8486404 ]), 'dist_end_effector': -5.215714614186607, 'collision': False}
{'pos_end_effector': array([2.41222006, 5.75752187]), 'dist_end_effector': -7.253739995515643, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-4.17415137, -6.98223055]), 'dist_end_effector': -7.31289803739842, 'collision': False}
{'pos_end_effector': array([3.37893923, 1.03193112]), 'dist_end_effector': -5.477031046259069, 'collision': False}
{'pos_end_effector': array([-1.62162339, -2.74782377]), 'dist_end_effector': -2.773752751215092, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.49260554,  1.34042627]), 'dist_end_effector': -2.0171714469797744, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.65652558, 0.60599542]), 'dist_end_effector': -3.7064011926487614, 'collision': False}
{'pos_end_effector': array([-0.41364547,  0.02077474]), 'dist_end_effector': -1.586490558524524, 'collision': False}
{'pos_end_effector': array([3.69041249, 5.26417934]), 'dist_end_effector': -7.751927394621036, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.44683613, 4.83953358]), 'dist_end_effector': -5.9415288068937055, 'collision': False}
{'pos_end_effector': array([3.19533747, 0.27378574]), 'dist_end_effector': -5.202546497819787, 'collision': False}
{'pos_end_effector': array([-2.76276784, -2.36546831]), 'dist_end_effector': -2.485408441178817, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.78128505, -3.55986218]), 'dist_end_effector': -4.51753973825106, 'collision': False}
{'pos_end_effector': array([-0.27647118,  2.71372104]), 'dist_end_effector': -3.214783582411416, 'collision': False}
{'pos_end_effector': array([2.43934232, 0.83365806]), 'dist_end_effector': -4.516939890591028, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.06136898,  4.3878256 ]), 'dist_end_effector': -4.487097247995432, 'collision': False}
{'pos_end_effector': array([-1.11148211, -2.51566241]), 'dist_end_effector': -2.6679620361494374, 'collision': False}
{'pos_end_effector': array([-1.96430421,  2.3638424 ]), 'dist_end_effector': -2.364111900659638, 'collision': False}
{'pos_end_effector': array([4.21726334, 0.2145562 ]), 'dist_end_effector': -6.220964377483827, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.55202428, 4.58906836]), 'dist_end_effector': -5.250940520687224, 'collision': False}
{'pos_end_effector': array([0.86688063, 2.988363  ]), 'dist_end_effector': -4.141173497108811, 'collision': False}
{'pos_end_effector': array([3.01161893, 4.61181631]), 'dist_end_effector': -6.81066618818544, 'collision': False}
{'pos_end_effector': array([-2.34715981, -3.52789734]), 'dist_end_effector': -3.5449371738748052, 'collision': False}
{'pos_end_effector': array([1.53751328, 1.77225079]), 'dist_end_effector': -3.9566239455160317, 'collision': False}
{'pos_end_effector': array([2.07451664, 0.8910858 ]), 'dist_end_effector': -4.170817641689349, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.25497961, 0.65049649]), 'dist_end_effector': -2.3469296387313427, 'collision': False}
{'pos_end_effector': array([-5.56836899, -4.62301135]), 'dist_end_effector': -5.839990687209825, 'collision': False}
{'pos_end_effector': array([ 2.57093913, -3.22748838]), 'dist_end_effector': -5.595548750266389, 'collision': False}
{'pos_end_effector': array([2.87711058, 1.8486404 ]), 'dist_end_effector': -5.215714614186607, 'collision': False}
{'pos_end_effector': array([1.68404681, 1.95091161]), 'dist_end_effector': -4.168723666432953, 'collision': False}
{'pos_end_effector': array([-0.39641389, -0.82536989]), 'dist_end_effector': -1.803530941990942, 'collision': False}
{'pos_end_effector': array([2.63034487, 1.06683687]), 'dist_end_effector': -4.751655977904359, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.36268172, -1.19871853]), 'dist_end_effector': -2.0292208533194334, 'collision': False}
{'pos_end_effector': array([-1.20400446, -3.38712363]), 'dist_end_effector': -3.4793987134789375, 'collision': False}
{'pos_end_effector': array([-0.01711556, -0.20175072]), 'dist_end_effector': -1.9931216862511372, 'collision': False}
{'pos_end_effector': array([2.62841187, 0.89023749]), 'dist_end_effector': -4.713249326343361, 'collision': False}
{'pos_end_effector': array([0.42788409, 3.79425939]), 'dist_end_effector': -4.504556084378162, 'collision': False}
{'pos_end_effector': array([2.39878863, 1.03858588]), 'dist_end_effector': -4.519734728692091, 'collision': False}
{'pos_end_effector': array([0.17595397, 1.22802725]), 'dist_end_effector': -2.4985649085068915, 'collision': False}
{'pos_end_effector': array([1.83162113, 0.09824512]), 'dist_end_effector': -3.832880452036911, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.78768238,  1.74637409]), 'dist_end_effector': -1.759233136650941, 'collision': False}
{'pos_end_effector': array([0.17595397, 1.22802725]), 'dist_end_effector': -2.4985649085068915, 'collision': False}
{'pos_end_effector': array([0.42788409, 3.79425939]), 'dist_end_effector': -4.504556084378162, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.88536699, -3.03154314]), 'dist_end_effector': -4.1851638522783565, 'collision': False}
{'pos_end_effector': array([ 1.14244492, -5.10956269]), 'dist_end_effector': -5.998549071259225, 'collision': False}
{'pos_end_effector': array([-0.74440961, -1.35391572]), 'dist_end_effector': -1.8465088685834177, 'collision': False}
{'pos_end_effector': array([ 0.08693925, -3.86470193]), 'dist_end_effector': -4.392179010980606, 'collision': False}
{'pos_end_effector': array([-0.84038006,  2.70213982]), 'dist_end_effector': -2.9404554038267015, 'collision': False}
{'pos_end_effector': array([3.29743796, 2.3087277 ]), 'dist_end_effector': -5.7786739418095365, 'collision': False}
{'pos_end_effector': array([ 0.75022122, -1.75616529]), 'dist_end_effector': -3.2631017946374605, 'collision': False}
{'pos_end_effector': array([-0.83174006,  0.32484555]), 'dist_end_effector': -1.2125823376602596, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.34764031, -2.84127602]), 'dist_end_effector': -3.286813344686791, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.0654384 , -1.38960771]), 'dist_end_effector': -4.2963704408358385, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.3499462 , -1.67193645]), 'dist_end_effector': -3.7439966638185176, 'collision': False}
{'pos_end_effector': array([ 4.3794593 , -1.10772495]), 'dist_end_effector': -6.474917414275803, 'collision': False}
{'pos_end_effector': array([-0.0065327 ,  0.62085991]), 'dist_end_effector': -2.0879125745276235, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.37893923, 1.03193112]), 'dist_end_effector': -5.477031046259069, 'collision': False}
{'pos_end_effector': array([ 1.01287634, -5.08142802]), 'dist_end_effector': -5.907481236990255, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.43086717, -1.17593267]), 'dist_end_effector': -1.9608660035153014, 'collision': False}
{'pos_end_effector': array([ 0.30134982, -2.28037903]), 'dist_end_effector': -3.239805471867095, 'collision': False}
{'pos_end_effector': array([ 1.74567567, -2.18824784]), 'dist_end_effector': -4.3380312189070676, 'collision': False}
{'pos_end_effector': array([0.17595397, 1.22802725]), 'dist_end_effector': -2.4985649085068915, 'collision': False}
{'pos_end_effector': array([ 2.39319746, -1.72330424]), 'dist_end_effector': -4.719105997307521, 'collision': False}
{'pos_end_effector': array([1.30926361, 0.56923965]), 'dist_end_effector': -3.357865305879672, 'collision': False}
{'pos_end_effector': array([-0.77582273,  4.66697201]), 'dist_end_effector': -4.824856239960768, 'collision': False}
{'pos_end_effector': array([-0.58198527, -2.74051854]), 'dist_end_effector': -3.0856454143452985, 'collision': False}
{'pos_end_effector': array([-1.92710755, -2.51900628]), 'dist_end_effector': -2.5200607011155696, 'collision': False}
{'pos_end_effector': array([ 0.95745942, -2.20400062]), 'dist_end_effector': -3.688385140533121, 'collision': False}
{'pos_end_effector': array([-0.83174006,  0.32484555]), 'dist_end_effector': -1.2125823376602596, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.51706931, 1.75407069]), 'dist_end_effector': -3.9302087137449, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-3.1493618 , -1.63687779]), 'dist_end_effector': -2.0001003564966315, 'collision': False}
{'pos_end_effector': array([ 1.01476432, -0.0608252 ]), 'dist_end_effector': -3.0153778574827435, 'collision': False}
{'pos_end_effector': array([1.53751328, 1.77225079]), 'dist_end_effector': -3.9566239455160317, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.7329103, 2.8519561]), 'dist_end_effector': -3.9499939591362043, 'collision': False}
{'pos_end_effector': array([1.04545416, 0.7817682 ]), 'dist_end_effector': -3.144193470057551, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.74567567, -2.18824784]), 'dist_end_effector': -4.3380312189070676, 'collision': False}
{'pos_end_effector': array([ 1.34071425, -0.57161304]), 'dist_end_effector': -3.389264401127324, 'collision': False}
{'pos_end_effector': array([ 2.01653316, -3.75066137]), 'dist_end_effector': -5.49545260509146, 'collision': False}
{'pos_end_effector': array([2.07451664, 0.8910858 ]), 'dist_end_effector': -4.170817641689349, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([4.3399195 , 1.55621762]), 'dist_end_effector': -6.528123205503924, 'collision': False}
{'pos_end_effector': array([4.69564507, 1.36618025]), 'dist_end_effector': -6.833601640651189, 'collision': False}
{'pos_end_effector': array([-1.04009145,  2.05849333]), 'dist_end_effector': -2.2713034202262534, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.00995466, -3.6036775 ]), 'dist_end_effector': -5.391310410933637, 'collision': False}
{'pos_end_effector': array([ 2.3791334 , -2.82756665]), 'dist_end_effector': -5.212671339435696, 'collision': False}
{'pos_end_effector': array([1.13629008, 0.60674855]), 'dist_end_effector': -3.1944419325886804, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.19881517, 1.67271827]), 'dist_end_effector': -2.7627476468064764, 'collision': False}
{'pos_end_effector': array([3.38865501, 2.70037447]), 'dist_end_effector': -6.027406164605569, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.39206997, 1.68161714]), 'dist_end_effector': -5.648208104978674, 'collision': False}
{'pos_end_effector': array([-0.94796126, -0.44792784]), 'dist_end_effector': -1.1434268037774702, 'collision': False}
{'pos_end_effector': array([ 1.74567567, -2.18824784]), 'dist_end_effector': -4.3380312189070676, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.00009709, 1.40165292]), 'dist_end_effector': -5.192841405861169, 'collision': False}
{'pos_end_effector': array([4.67988815, 0.88008185]), 'dist_end_effector': -6.737614548959497, 'collision': False}
{'pos_end_effector': array([-2.31841276, -3.96933409]), 'dist_end_effector': -3.9820848530398143, 'collision': False}
{'pos_end_effector': array([-0.07999745,  2.41586287]), 'dist_end_effector': -3.085903952290257, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.29743796, 2.3087277 ]), 'dist_end_effector': -5.7786739418095365, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.74567567, -2.18824784]), 'dist_end_effector': -4.3380312189070676, 'collision': False}
{'pos_end_effector': array([-0.41860498, -0.81433979]), 'dist_end_effector': -1.778752230292931, 'collision': False}
{'pos_end_effector': array([1.37172006, 1.86978143]), 'dist_end_effector': -3.8554608998172677, 'collision': False}
{'pos_end_effector': array([1.77256739, 1.06074622]), 'dist_end_effector': -3.918857902234171, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.25497961, 0.65049649]), 'dist_end_effector': -2.3469296387313427, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-4.09750408, -2.20598525]), 'dist_end_effector': -3.0439931494073376, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.08691327, 0.28864293]), 'dist_end_effector': -4.097093464197899, 'collision': False}
{'pos_end_effector': array([0.37525944, 2.18040436]), 'dist_end_effector': -3.224286057166335, 'collision': False}
{'pos_end_effector': array([ 0.57079592, -0.01643877]), 'dist_end_effector': -2.5708484729331023, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.39319746, -1.72330424]), 'dist_end_effector': -4.719105997307521, 'collision': False}
{'pos_end_effector': array([1.54817651, 1.05949451]), 'dist_end_effector': -3.702983281334444, 'collision': False}
{'pos_end_effector': array([ 1.77661668, -0.07543668]), 'dist_end_effector': -3.7773700202901517, 'collision': False}
{'pos_end_effector': array([ 4.29214854, -0.99957269]), 'dist_end_effector': -6.37105005468983, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.76844716, -0.17860076]), 'dist_end_effector': -2.7742022112696527, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.34978634, 2.61273674]), 'dist_end_effector': -4.248230434625185, 'collision': False}
{'pos_end_effector': array([ 3.04390805, -0.78645908]), 'dist_end_effector': -5.104853206368553, 'collision': False}
