## Generation 0 
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.0745956 , -4.10879195]), 'dist_end_effector': -5.131793971461135, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.72261789, -2.14559904]), 'dist_end_effector': -4.2966823440908, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.11435913, -0.34468715]), 'dist_end_effector': -2.142270700876168, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.71557674e-03, -2.76592115e+00]), 'dist_end_effector': -3.4116659987878455, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.90047815, -3.06050463]), 'dist_end_effector': -4.9578643005392005, 'collision': False}
{'pos_end_effector': array([1.22754412, 0.2580213 ]), 'dist_end_effector': -3.2378412598129502, 'collision': False}
{'pos_end_effector': array([1.3169699 , 1.72758748]), 'dist_end_effector': -3.7398994434321975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.19265183, 3.5106415 ]), 'dist_end_effector': -4.745274434180614, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.69329339, 5.10194745]), 'dist_end_effector': -6.298435036027079, 'collision': False}
{'pos_end_effector': array([3.78590436, 0.92162595]), 'dist_end_effector': -5.858846611088351, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.31737672, -2.35026288]), 'dist_end_effector': -4.0655533345365304, 'collision': False}
{'pos_end_effector': array([3.20852565, 4.63224212]), 'dist_end_effector': -6.970395007347177, 'collision': False}
{'pos_end_effector': array([ 1.59879284, -0.8324416 ]), 'dist_end_effector': -3.6938149536422484, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.02214664, -0.70016186]), 'dist_end_effector': -2.09812547897464, 'collision': False}
{'pos_end_effector': array([-0.03439651, -1.49687087]), 'dist_end_effector': -2.470671864606065, 'collision': False}
{'pos_end_effector': array([2.75466312, 1.0291805 ]), 'dist_end_effector': -4.86477480648979, 'collision': False}
{'pos_end_effector': array([1.09559622, 0.70286641]), 'dist_end_effector': -3.174387684890886, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.5431459 , 2.90514054]), 'dist_end_effector': -5.392589013369522, 'collision': False}
{'pos_end_effector': array([2.60227374, 2.31454806]), 'dist_end_effector': -5.151510098462917, 'collision': False}
{'pos_end_effector': array([0.12536443, 0.80498309]), 'dist_end_effector': -2.272701415949678, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.41963453, 1.8269716 ]), 'dist_end_effector': -5.7192887403383175, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([4.39879496, 0.0420703 ]), 'dist_end_effector': -6.398933253976042, 'collision': False}
{'pos_end_effector': array([-1.72177253,  1.43068177]), 'dist_end_effector': -1.4574844297616734, 'collision': False}
{'pos_end_effector': array([-0.50503749,  1.79825809]), 'dist_end_effector': -2.338513429263929, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.15170542, 1.03816101]), 'dist_end_effector': -2.3890614291708236, 'collision': False}
{'pos_end_effector': array([0.87361797, 1.49911462]), 'dist_end_effector': -3.2411456185696847, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 3.0403698 , -0.58299261]), 'dist_end_effector': -5.073973603701024, 'collision': False}
{'pos_end_effector': array([-1.70563722, -1.65102709]), 'dist_end_effector': -1.677062878908082, 'collision': False}
{'pos_end_effector': array([-0.52437797,  4.06952031]), 'dist_end_effector': -4.328793819283487, 'collision': False}
{'pos_end_effector': array([ 0.81678153, -2.56239489]), 'dist_end_effector': -3.8079030670194784, 'collision': False}
{'pos_end_effector': array([-1.09553308, -3.06710597]), 'dist_end_effector': -3.197686579207169, 'collision': False}
